
=======================
WikiArt Data Set Labels
=======================

This data set was created from paintings extracted from WikiArt.org.

Please refer to https://github.com/lucasdavid/wikiart for more information
or to report a bug.

contentId,url,artistName,lastNameFirst,image,wikipediaUrl,birthDay,deathDay,birthDayAsString,deathDayAsString
318722,"michel-simonidy","Michel Simonidy","Simonidy Michel","http://cdnc.wikiart.org/zur/Global/Images/Global/FRAME-600x480.jpg","http://ro.wikipedia.org/wiki/Michel_Simonidy","/Date(-3155677200000)/","/Date(-62135596800000)/","1870","1933"
361031,"john-simpson","John Simpson","Simpson John","https://uploads4.wikiart.org/temp/5826d3a2-ab47-4bc4-b0b8-34717bfcc2ee.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/John_Simpson_(artist)","/Date(-5932659600000)/","/Date(-62135596800000)/","1782","1847"
342452,"william-simpson","William Simpson","Simpson William","https://uploads4.wikiart.org/temp/17a59bc2-6586-48cb-9a8c-b81ddb49f7d8.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/William_Simpson_(artist)","/Date(-4612986000000)/","/Date(-61610983200000)/","28 October 1823","17 August 1899"
337803,"phil-sims","Phil Sims","Sims Phil","https://uploads4.wikiart.org/temp/aebd8224-ab68-468d-bae8-9418e73b7fa7.jpg","","/Date(-946774800000)/","/Date(-62135596800000)/","1940",
285906,"gustave-singier","Gustave Singier","Singier Gustave","https://uploads4.wikiart.org/temp/fd594b88-4224-430f-aea2-f8ee0fbc700d.jpg","http://en.wikipedia.org/wiki/Gustave_Singier","/Date(-1921453200000)/","/Date(-61998660000000)/","11 February 1909","05 May 1984"
255442,"david-alfaro-siqueiros","David Alfaro Siqueiros","Siqueiros David Alfaro","https://uploads4.wikiart.org/temp/00cba38c-642c-458e-8f98-e1dab426711b.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/David_Alfaro_Siqueiros","/Date(-2306451600000)/","/Date(-61977402000000)/","29 November 1896","06 January 1974"
365239,"elisabetta-sirani","Elisabetta Sirani","Sirani Elisabetta","https://uploads5.wikiart.org/images/elisabetta-sirani.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Elisabetta_Sirani","/Date(-10476262800000)/","/Date(-61262877600000)/","08 January 1638","28 August 1665"
299010,"francisc-sirato","Francisc Sirato","Sirato Francisc","https://uploads4.wikiart.org/temp/3e8f652b-2db7-4a36-b32d-cb0e83ef45e7.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Francisc_%C5%9Eirato","/Date(-2915229600000)/","/Date(-62022333600000)/","15 August 1877","04 August 1953"
274273,"mario-sironi","Mario Sironi","Sironi Mario","https://uploads4.wikiart.org/temp/a343aced-234d-461d-b06c-24ba44f8c9ed.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Mario_Sironi","/Date(-2670976800000)/","/Date(-61737559200000)/","12 May 1885","13 August 1961"
310301,"aaron-siskind","Aaron Siskind","Siskind Aaron","https://uploads4.wikiart.org/temp/9c164189-da5d-4448-9a26-233cffde82b7.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Aaron_Siskind","/Date(-2085267600000)/","/Date(-61911478800000)/","04 December 1903","08 February 1991"
237907,"alfred-sisley","Alfred Sisley","Sisley Alfred","https://uploads1.wikiart.org/images/alfred-sisley.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Alfred_Sisley","/Date(-4107891600000)/","/Date(-61249568400000)/","30 October 1839","29 January 1899"
314063,"vasan-sitthiket","Vasan Sitthiket","Sitthiket Vasan","https://uploads4.wikiart.org/temp/b535052f-1fa6-49f3-8183-9bbc84f3be21.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Vasan_Sitthiket","/Date(-386301600000)/","/Date(-62135596800000)/","05 October 1957",
296179,"wojciech-siudmak","Wojciech Siudmak","Siudmak Wojciech","https://uploads4.wikiart.org/images/wojciech-siudmak.jpg","http://en.wikipedia.org/wiki/Wojciech_Siudmak","/Date(-859255200000)/","/Date(-62135596800000)/","10 October 1942",
331424,"nikias-skapinakis","Nikias Skapinakis","Skapinakis Nikias","https://uploads5.wikiart.org/images/nikias-skapinakis.jpg!Portrait.jpg","http://pt.wikipedia.org/wiki/Nikias_Skapinakis","/Date(-1230771600000)/","/Date(-62135596800000)/","1931",
275939,"max-slevogt","Max Slevogt","Slevogt Max","https://uploads8.wikiart.org/images/max-slevogt.jpg","http://en.wikipedia.org/wiki/Max_Slevogt","/Date(-3194560800000)/","/Date(-61513351200000)/","08 October 1868","20 September 1932"
295716,"john-french-sloan","John French Sloan","Sloan John French","https://uploads5.wikiart.org/images/john-french-sloan.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/John_French_Sloan","/Date(-3105741600000)/","/Date(-61924788000000)/","02 August 1871","07 September 1951"
273530,"jan-sluyters","Jan Sluyters","Sluyters Jan","https://uploads4.wikiart.org/temp/442c8c4c-fba5-48d0-b43d-c8bef1017e4d.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Jan_Sluyters","/Date(-2778282000000)/","/Date(-61903706400000)/","17 December 1881","08 May 1957"
299096,"jeffrey-smart","Jeffrey Smart","Smart Jeffrey","https://uploads1.wikiart.org/images/jeffrey-smart.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Jeffrey_Smart","/Date(-1546304400000)/","/Date(-61521300000000)/","1921","20 June 2013"
326433,"gustave-de-smet","Gustave de Smet","Smet Gustave de","https://uploads3.wikiart.org/images/gustave-de-smet.jpg","http://en.wikipedia.org/wiki/Gustave_De_Smet","/Date(-2934752400000)/","/Date(-62135596800000)/","1877","1943"
287072,"david-smith","David Smith","Smith David","https://uploads4.wikiart.org/temp/7e50041f-cfc2-4236-8d5b-9d81c6751ef9.jpg","http://en.wikipedia.org/wiki/David_Smith_%28sculptor%29","/Date(-2013901200000)/","/Date(-61429111200000)/","09 March 1906","23 May 1965"
310348,"hassel-smith","Hassel Smith","Smith Hassel","https://uploads4.wikiart.org/temp/944812ca-5056-420b-80e6-e2be51bf933a.jpg","https://en.wikipedia.org/wiki/Hassel_Smith","/Date(-1725674400000)/","/Date(-62103978000000)/","27 April 1915","02 January 2007"
300306,"kiki-smith","Kiki Smith","Smith Kiki","https://uploads4.wikiart.org/temp/f536f1be-67d7-4c00-83b4-272721343706.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Kiki_Smith","/Date(-503456400000)/","/Date(-62135596800000)/","18 January 1954",
330163,"richard-smith","Richard Smith","Smith Richard","https://uploads1.wikiart.org/images/richard-smith.jpg","https://en.wikipedia.org/wiki/Richard_Smith_(artist)","/Date(-1230771600000)/","/Date(-61684855200000)/","1931","15 April 2016"
359982,"thomas-smith","Thomas Smith","Smith Thomas","https://uploads0.wikiart.org/images/thomas-smith.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Thomas_Smith_(American_painter)","/Date(-11676099600000)/","/Date(-62135596800000)/","1600","1700"
312968,"tony-smith","Tony Smith","Smith Tony","https://uploads4.wikiart.org/temp/8153ba6e-b00f-4b71-bdb1-703808ea29a4.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Tony_Smith_%28sculptor%29","/Date(-1807408800000)/","/Date(-61315664400000)/","23 September 1912","26 December 1980"
302219,"robert-smithson","Robert Smithson","Smithson Robert","https://uploads4.wikiart.org/temp/c9aaa350-1177-4413-af2f-8bc4424f58e3.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Robert_Smithson","/Date(-1009760400000)/","/Date(-61518708000000)/","02 January 1938","20 July 1973"
298792,"joan-snyder","Joan Snyder","Snyder Joan","https://uploads8.wikiart.org/images/joan-snyder.jpg","http://en.wikipedia.org/wiki/Joan_Snyder","/Date(-937620000000)/","/Date(-62135596800000)/","16 April 1940",
274731,"frans-snyders","Frans Snyders","Snyders Frans","https://uploads4.wikiart.org/images/frans-snyders(1).jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Frans_Snyders","/Date(-12311658000000)/","/Date(-61547738400000)/","11 November 1579","19 August 1657"
332957,"soen-kogaku","Soen Kogaku","Soen Kogaku","https://uploads8.wikiart.org/images/kogaku-soen.jpg","","/Date(-3502832400000)/","/Date(-62135596800000)/","1859","1917"
280731,"jose-gutierrez-solana","Jose Gutierrez Solana","Solana Jose Gutierrez","https://uploads0.wikiart.org/images/jose-gutierrez-solana.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Jos%C3%A9_Guti%C3%A9rrez_Solana","/Date(-2650755600000)/","/Date(-61394724000000)/","1886","24 June 1945"
327175,"xul-solar","Xul Solar","Solar Xul","https://uploads0.wikiart.org/images/xul-solar(1).jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Xul_Solar","/Date(-2589238800000)/","/Date(-61874676000000)/","14 December 1887","09 April 1963"
275057,"andrea-solario","Andrea Solario","Solario Andrea","http://cdnc.wikiart.org/zur/Global/Images/Global/FRAME-600x480.jpg","http://en.wikipedia.org/wiki/Andrea_Solari","/Date(-16094077200000)/","/Date(-62135596800000)/","1460","1524"
339725,"atanasio-soldati","Atanasio Soldati","Soldati Atanasio","https://uploads4.wikiart.org/temp/0a78198d-8033-48fa-98e8-cd8ab86aceb9.jpg!Portrait.jpg","http://it.wikipedia.org/wiki/Atanasio_Soldati","/Date(-2314836000000)/","/Date(-61294586400000)/","24 August 1896","27 August 1953"
309995,"lolo-soldevilla","Lolo Soldevilla","Soldevilla Lolo","https://uploads4.wikiart.org/temp/2b61a7f8-160b-4acf-8eaa-0a0d0b7309c9.jpg!Portrait.jpg","","/Date(-2177456400000)/","/Date(-62135596800000)/","1901","1971"
274881,"francesco-solimena","Francesco Solimena","Solimena Francesco","https://uploads6.wikiart.org/images/francesco-solimena.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Francesco_Solimena","/Date(-9853408800000)/","/Date(-62064583200000)/","04 October 1657","03 April 1747"
299169,"fyodor-solntsev"," Fyodor Solntsev","Solntsev  Fyodor","https://uploads3.wikiart.org/images/fyodor-solntsev.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Fedor_Solntsev","/Date(-5333130000000)/","/Date(-62135596800000)/","1801","1892"
262786,"sergey-solomko","Sergey Solomko","Solomko Sergey","http://cdnc.wikiart.org/zur/Global/Images/Global/FRAME-600x480.jpg","https://en.wikipedia.org/wiki/Sergey_Solomko","/Date(-3231280800000)/","/Date(-62101299600000)/","10 August 1867","02 February 1928"
296472,"frederick-sommer","Frederick Sommer","Sommer Frederick","https://uploads4.wikiart.org/images/frederick-sommer.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Frederick_Sommer","/Date(-2029716000000)/","/Date(-61439475600000)/","07 September 1905","23 January 1999"
239058,"konstantin-somov","Konstantin Somov","Somov Konstantin","https://uploads4.wikiart.org/images/konstantin-somov.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Konstantin_Somov","/Date(-3158442000000)/","/Date(-61967037600000)/","30 November 1869","06 May 1939"
332938,"hong-song-dam","Hong Song-dam","Song-dam Hong","https://uploads1.wikiart.org/images/hong-song-dam.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Hong_Song-dam","/Date(-473389200000)/","/Date(-62135596800000)/","1955",
309244,"keith-sonnier","Keith Sonnier","Sonnier Keith","https://uploads4.wikiart.org/temp/bc65d276-d8dc-45af-83aa-0d4804860307.jpg","http://en.wikipedia.org/wiki/Keith_Sonnier","/Date(-915152400000)/","/Date(-62135596800000)/","1941",
251062,"joaqu-n-sorolla","Joaquín Sorolla","Sorolla Joaquín","https://uploads4.wikiart.org/temp/378f148c-ee37-4a1a-baf0-21aea7cbaf67.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Joaqu%C3%ADn_Sorolla","/Date(-3371677200000)/","/Date(-61832512800000)/","27 February 1863","10 August 1923"
283720,"pierre-soulages","Pierre Soulages","Soulages Pierre","https://uploads3.wikiart.org/images/pierre-soulages.jpg","http://en.wikipedia.org/wiki/Pierre_Soulages","/Date(-1578618000000)/","/Date(-62135596800000)/","24 December 1919",
229035,"chaim-soutine","Chaim Soutine","Soutine Chaim","https://uploads1.wikiart.org/images/chaim-soutine.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Chaim_Soutine","/Date(-2428794000000)/","/Date(-61864135200000)/","13 January 1893","09 August 1943"
282557,"arturo-souto","Arturo Souto","Souto Arturo","https://uploads0.wikiart.org/images/arturo-souto.jpg","","/Date(-2137802400000)/","/Date(-62056720800000)/","05 April 1902","03 July 1964"
322663,"louis-soutter","Louis Soutter","Soutter Louis","https://uploads4.wikiart.org/temp/ed12c8de-3150-4ef5-8bdf-d10b55ce4191.jpg","http://en.wikipedia.org/wiki/Louis_Soutter","/Date(-3110839200000)/","/Date(-61531750800000)/","04 June 1871","20 February 1942"
285500,"amadeo-de-souza-cardoso","Amadeo de Souza-Cardoso","Souza-Cardoso Amadeo de","https://uploads5.wikiart.org/images/amadeo-de-souza-cardoso(1).jpg","http://en.wikipedia.org/wiki/Amadeo_de_Souza_Cardoso","/Date(-2591830800000)/","/Date(-61352560800000)/","14 November 1887","25 October 1918"
276017,"michael-sowa","Michael Sowa","Sowa Michael","https://uploads0.wikiart.org/images/michael-sowa.jpg","http://en.wikipedia.org/wiki/Michael_Sowa","/Date(-788922000000)/","/Date(-62135596800000)/","1945",
332023,"ettore-spalletti","Ettore Spalletti","Spalletti Ettore","https://uploads4.wikiart.org/temp/4a2340a6-a0cd-4b67-9fcd-feba7f943688.jpg","http://it.wikipedia.org/wiki/Ettore_Spalletti","/Date(-946774800000)/","/Date(-62135596800000)/","1940",
308097,"nzante-spee","Nzante Spee","Spee Nzante","https://uploads4.wikiart.org/temp/c333dafe-cfc6-4739-b653-8e3457ff57af.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Nzante_Spee","/Date(-536461200000)/","/Date(-61365780000000)/","1953","25 May 2005"
342024,"robert-spencer","Robert Spencer","Spencer Robert","https://uploads2.wikiart.org/images/robert-spencer.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Robert_Spencer_(artist)","/Date(-2871680400000)/","/Date(-62135596800000)/","1879","1931"
298335,"john-roddam-spencer-stanhope","John Roddam Spencer Stanhope","Spencer Stanhope John Roddam","https://uploads7.wikiart.org/images/john-roddam-spencer-stanhope.jpg","http://en.wikipedia.org/wiki/John_Roddam_Spencer_Stanhope","/Date(-4447875600000)/","/Date(-62085664800000)/","20 January 1829","02 August 1908"
298440,"stanley-spencer","Stanley Spencer","Spencer Stanley","https://uploads4.wikiart.org/images/stanley-spencer/self-portrait-1951.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Stanley_Spencer","/Date(-2477440800000)/","/Date(-61695392400000)/","30 June 1891","14 December 1959"
302772,"leon-spilliaert","Leon Spilliaert","Spilliaert Leon","https://uploads4.wikiart.org/temp/d4875f40-dbac-460e-a253-73ca8fe130b2.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/L%C3%A9on_Spilliaert","/Date(-2790554400000)/","/Date(-61413210000000)/","28 July 1881","23 November 1946"
276074,"carl-spitzweg","Carl Spitzweg","Spitzweg Carl","https://uploads1.wikiart.org/images/carl-spitzweg.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Carl_Spitzweg","/Date(-5109267600000)/","/Date(-61418484000000)/","05 February 1808","23 September 1885"
306306,"daniel-spoerri","Daniel Spoerri","Spoerri Daniel","https://uploads4.wikiart.org/temp/2ad8663e-425a-447b-8f6f-1c64b13f03eb.jpg","http://en.wikipedia.org/wiki/Daniel_Spoerri","/Date(-1254963600000)/","/Date(-62135596800000)/","27 March 1930",
273897,"cornelis-springer","Cornelis Springer","Springer Cornelis","https://uploads4.wikiart.org/temp/0a08237b-9914-410f-8054-68a7f48a6422.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Cornelis_Springer","/Date(-4828208400000)/","/Date(-62135596800000)/","1817","1891"
300822,"constantin-stahi","Constantin Stahi","Stahi Constantin","https://uploads4.wikiart.org/temp/00f3584a-1b45-47c1-bde0-e4e209d35635.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Constantin_Daniel_Stahi","/Date(-3976218000000)/","/Date(-62135596800000)/","1844","1920"
285974,"theodoros-stamos","Theodoros Stamos","Stamos Theodoros","https://uploads4.wikiart.org/images/theodoros-stamos.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Theodoros_Stamos","/Date(-1483318800000)/","/Date(-62101299600000)/","31 December 1922","02 February 1997"
316963,"julian-stanczak","Julian Stanczak","Stanczak Julian","https://uploads4.wikiart.org/temp/10f3e100-f09e-4113-af04-61080d208eed.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Julian_Stanczak","/Date(-1298768400000)/","/Date(-62135596800000)/","05 November 1928",
335705,"stay-high-149","Stay High 149","Stay High 149","https://uploads1.wikiart.org/images/stay-high-149.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Stay_High_149_%28graffiti_artist%29","/Date(-605930400000)/","/Date(-61806160800000)/","20 October 1950","11 June 2012"
339862,"henryk-stazewski","Henryk Stazewski","Stazewski Henryk","https://uploads4.wikiart.org/images/henryk-stazewski.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Henryk_Sta%C5%BCewski","/Date(-2397603600000)/","/Date(-61837783200000)/","09 January 1894","10 June 1988"
273343,"t-c-steele","T. C. Steele","Steele Theodore Clement","https://uploads4.wikiart.org/temp/6e98aa96-5826-40b2-9ac8-a84321eb584c.jpg","http://en.wikipedia.org/wiki/T._C._Steele","/Date(-3859668000000)/","/Date(-61392132000000)/","11 September 1847","24 July 1926"
251685,"jan-steen","Jan Steen","Steen Jan","https://uploads4.wikiart.org/temp/4801af67-e8b6-4166-be48-bf98707d8b31.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Jan_Steen","/Date(-10855558800000)/","/Date(-62069677200000)/","1626","03 February 1679"
273745,"philip-wilson-steer","Philip Wilson Steer","Steer Philip Wilson","https://uploads4.wikiart.org/temp/cb0d3be9-f376-4152-acbf-b3a75407af36.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Philip_Wilson_Steer","/Date(-3440019600000)/","/Date(-61592576400000)/","28 December 1860","18 March 1942"
334256,"george-stefanescu","George Stefanescu","Stefanescu George","https://uploads6.wikiart.org/images/george-stefanescu-ramnic(2).jpg","https://en.wikipedia.org/wiki/George_%C8%98tef%C4%83nescu","/Date(-1757815200000)/","/Date(-61225981200000)/","20 April 1914","29 October 2007"
287191,"saul-steinberg","Saul Steinberg","Steinberg Saul","https://uploads4.wikiart.org/temp/965b7c07-548d-4048-9138-8c6b2c76b033.jpg","http://en.wikipedia.org/wiki/Saul_Steinberg","/Date(-1752976800000)/","/Date(-61777130400000)/","15 June 1914","12 May 1999"
335065,"theophile-steinlen","Theophile Steinlen","Steinlen Theophile","https://uploads6.wikiart.org/images/th-ophile-steinlen.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Th%C3%A9ophile_Steinlen","/Date(-3475789200000)/","/Date(-61727014800000)/","10 November 1859","13 December 1923"
334454,"pat-steir","Pat Steir","Steir Pat","https://uploads6.wikiart.org/images/pat-steir.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Pat_Steir","/Date(-1009846800000)/","/Date(-62135596800000)/","1938",
285507,"frank-stella","Frank Stella","Stella Frank","https://uploads0.wikiart.org/images/frank-stella.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Frank_Stella","/Date(-1061604000000)/","/Date(-62135596800000)/","12 May 1936",
279755,"jacques-stella","Jacques Stella","Stella Jacques","https://uploads2.wikiart.org/images/jacques-stella.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Jacques_Stella","/Date(-11802330000000)/","/Date(-61241796000000)/","1596","29 April 1657"
276131,"joseph-stella","Joseph Stella","Stella Joseph","https://uploads1.wikiart.org/images/joseph-stella.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Joseph_Stella","/Date(-2920672800000)/","/Date(-61982758800000)/","13 June 1877","05 November 1946"
306623,"jean-alexandru-steriadi","Jean Alexandru Steriadi","Steriadi Jean Alexandru","https://uploads4.wikiart.org/temp/4102265c-df97-4719-9668-83dac060ffab.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Jean_Alexandru_Steriadi","/Date(-2814055200000)/","/Date(-61413210000000)/","29 October 1880","23 November 1956"
286218,"margareta-sterian","Margareta Sterian","Sterian Margareta","https://uploads4.wikiart.org/temp/3d53dfd8-ebf4-473c-864c-edbb712138f5.jpg","","/Date(-2297206800000)/","/Date(-61861456800000)/","16 March 1897","09 September 1992"
307967,"irma-stern","Irma Stern","Stern Irma","https://uploads4.wikiart.org/temp/70adab14-6fae-4c15-9ce4-c212bfefe125.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Irma_Stern","/Date(-2398294800000)/","/Date(-61421162400000)/","1894","23 August 1966"
284269,"hedda-sterne","Hedda Sterne","Sterne Hedda","https://uploads4.wikiart.org/temp/cc45d82d-e738-4b48-be66-a00c65bf0876.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Hedda_Sterne","/Date(-1874887200000)/","/Date(-62127828000000)/","04 August 1910","April 2011"
308274,"matej-sternen","Matej Sternen","Sternen Matej","https://uploads4.wikiart.org/temp/b857cae0-5468-43f7-b238-8e3eb646783b.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Matej_Sternen","/Date(-3133044000000)/","/Date(-61268148000000)/","20 September 1870","28 June 1949"
340775,"florine-stettheimer","Florine Stettheimer","Stettheimer Florine","https://uploads7.wikiart.org/images/florine-stettheimer.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Florine_Stettheimer","/Date(-3103408800000)/","/Date(-61808839200000)/","29 August 1871","11 May 1944"
311103,"john-steuart-curry","John Steuart Curry","Steuart Curry John","https://uploads4.wikiart.org/temp/5db093ea-059d-4de2-8926-86aa424dc758.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/John_Steuart_Curry","/Date(-2276211600000)/","/Date(-61231255200000)/","14 November 1897","29 August 1946"
283318,"alfred-stevens","Alfred Stevens","Stevens Alfred","https://uploads2.wikiart.org/images/alfred-stevens.jpg","http://en.wikipedia.org/wiki/Alfred_Stevens_(painter)","/Date(-4627677600000)/","/Date(-61389453600000)/","11 May 1823","24 August 1906"
283141,"julius-leblanc-stewart","Julius LeBlanc Stewart","Stewart Julius LeBlanc","https://uploads4.wikiart.org/images/julius-leblanc-stewart(1).jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Julius_LeBlanc_Stewart","/Date(-3607639200000)/","/Date(-62009024400000)/","06 September 1855","05 January 1919"
335549,"alfred-stieglitz","Alfred Stieglitz","Stieglitz Alfred","https://uploads4.wikiart.org/temp/5b99f7ed-10ef-4098-b2e5-bb8ac74731d0.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Alfred_Stieglitz","/Date(-3345066000000)/","/Date(-61740237600000)/","01 January 1864","13 July 1946"
283763,"clyfford-still","Clyfford Still","Still Clyfford","https://uploads4.wikiart.org/temp/43598f25-113f-495b-81d5-5f93c47c14e2.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Clyfford_Still","/Date(-2053990800000)/","/Date(-61426432800000)/","30 November 1904","23 June 1980"
343514,"jessica-stockholder","Jessica Stockholder","Stockholder Jessica","https://uploads7.wikiart.org/images/jessica-stockholder.jpg","http://en.wikipedia.org/wiki/Jessica_Stockholder","/Date(-347158800000)/","/Date(-62135596800000)/","1959",
276206,"matthias-stom","Matthias Stom","Stom Matthias","http://cdnc.wikiart.org/zur/Global/Images/Global/FRAME-600x480.jpg","http://en.wikipedia.org/wiki/Matthias_Stom","/Date(-11676099600000)/","/Date(-62135596800000)/","1600","1652"
363493,"marcus-stone","Marcus Stone","Stone Marcus","https://uploads0.wikiart.org/images/marcus-stone.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Marcus_Stone","/Date(-4086468000000)/","/Date(-61402669200000)/","04 July 1840","24 March 1921"
320199,"myron-stout","Myron Stout","Stout Myron","https://uploads8.wikiart.org/images/myron-stout.jpg!Portrait.jpg","https://en.wikipedia.org/wiki/Myron_Stout","/Date(-1956618000000)/","/Date(-62135596800000)/","1908","1987"
306278,"ipolit-strambu","Ipolit Strambu","Strambu Ipolit","https://uploads4.wikiart.org/temp/82a9612f-40f5-4bae-a8c1-bc21bcd2fe96.jpg!Portrait.jpg","http://ro.wikipedia.org/wiki/Ipolit_Str%C3%A2mbescu","/Date(-3117574800000)/","/Date(-61162736400000)/","18 March 1871","31 October 1934"
338705,"arthur-streeton","Arthur Streeton","Streeton Arthur","https://uploads4.wikiart.org/temp/84e2f4c5-4501-4929-9704-8e4f7c1ac8c4.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Arthur_Streeton","/Date(-3241994400000)/","/Date(-62114608800000)/","08 April 1867","01 September 1943"
303906,"marjorie-strider","Marjorie Strider","Strider Marjorie","https://uploads4.wikiart.org/temp/616d5f7b-b8ef-4fb6-ad8d-301b1558c299.jpg","http://en.wikipedia.org/wiki/Marjorie_Strider","/Date(-1136077200000)/","/Date(-61294586400000)/","1934","27 August 2014"
274440,"bernhard-strigel","Bernhard Strigel","Strigel Bernhard","http://cdnc.wikiart.org/zur/Global/Images/Global/FRAME-600x480.jpg","http://en.wikipedia.org/wiki/Bernhard_Strigel","/Date(-16062454800000)/","/Date(-62135596800000)/","1461","1528"
274816,"bernardo-strozzi","Bernardo Strozzi","Strozzi Bernardo","http://cdnc.wikiart.org/zur/Global/Images/Global/FRAME-600x480.jpg","http://en.wikipedia.org/wiki/Bernardo_Strozzi","/Date(-12275629200000)/","/Date(-62085664800000)/","1581","02 August 1644"
340181,"robert-strubin","Robert Strubin","Strubin Robert","https://uploads2.wikiart.org/images/robert-strubin.jpg!Portrait.jpg","http://de.wikipedia.org/wiki/Robert_Str%C3%BCbin","/Date(-2299021200000)/","/Date(-61674314400000)/","23 February 1897","15 August 1965"
339867,"wladyslaw-strzeminski","Wladyslaw Strzeminski","Strzeminski Wladyslaw","https://uploads0.wikiart.org/images/wladyslaw-strzeminski.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/W%C5%82adys%C5%82aw_Strzemi%C5%84ski","/Date(-2401837200000)/","/Date(-61252333200000)/","21 November 1893","28 December 1952"
343149,"gilbert-stuart","Gilbert Stuart","Stuart Gilbert","https://uploads4.wikiart.org/temp/f18eea75-9523-4288-acce-8555aaebeb07.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Gilbert_Stuart","/Date(-6755706000000)/","/Date(-61866813600000)/","03 December 1755","09 July 1828"
263302,"george-stubbs","George Stubbs","Stubbs George","https://uploads4.wikiart.org/temp/cf122a1f-16ae-4595-9fa6-bdf87c9e8ae7.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/George_Stubbs","/Date(-7742570400000)/","/Date(-61835191200000)/","25 August 1724","10 July 1806"
273007,"franz-stuck","Franz Stuck","Stuck Franz","https://uploads4.wikiart.org/temp/720dfac4-e878-423a-8a5f-8fbda77388a0.jpg!Portrait.jpg","http://en.wikipedia.org/wiki/Franz_Stuck","/Date(-3371936400000)/","/Date(-61199632800000)/","24 February 1863","30 August 1928"
312746,"helmut-sturm","Helmut Sturm","Sturm Helmut","https://uploads4.wikiart.org/temp/836e4b57-7241-4141-8d7f-3647990c5229.jpg","http://en.wikipedia.org/wiki/Helmut_Sturm","/Date(-1194829200000)/","/Date(-61531750800000)/","21 February 1932","20 February 2008"
262934,"serge-sudeikin","Serge Sudeikin","Sudeikin Serge","https://uploads3.wikiart.org/images/serge-sudeikin/self-portrait-1946.jpg","http://en.wikipedia.org/wiki/Serge_Sudeikin","/Date(-2770333200000)/","/Date(-61769181600000)/","19 March 1882","12 August 1946"
