
=======================
WikiArt Data Set Images
=======================

This data set was created from paintings extracted from WikiArt.org.

Please refer to https://github.com/lucasdavid/wikiart for more information
or to report a bug.

contentId,url,style,genre,artistContentId,artistUrl
339082,"plate-145-yellow-red-poll-warbler","Naturalism","illustration",338648,"john-james-audubon"
339083,"plate-146-fish-crow","Naturalism","illustration",338648,"john-james-audubon"
339090,"plate-147-night-hawk","Naturalism","illustration",338648,"john-james-audubon"
339091,"plate-148-pine-swamp-warbler","Naturalism","illustration",338648,"john-james-audubon"
339092,"plate-149-sharp-tailed-finch","Naturalism","illustration",338648,"john-james-audubon"
339093,"plate-150-red-eyed-vireo","Naturalism","illustration",338648,"john-james-audubon"
339095,"plate-151-turkey-buzzard","Naturalism","illustration",338648,"john-james-audubon"
339098,"plate-152-white-breasted-black-capped-nuthatch","Naturalism","illustration",338648,"john-james-audubon"
339101,"plate-153-yellow-crown-warbler","Naturalism","illustration",338648,"john-james-audubon"
339102,"plate-154-tennessee-warbler","Naturalism","illustration",338648,"john-james-audubon"
339106,"plate-155-black-throated-blue-warbler","Naturalism","illustration",338648,"john-james-audubon"
339109,"plate-156-american-crow","Naturalism","illustration",338648,"john-james-audubon"
339110,"plate-157-rusty-grakle","Naturalism","illustration",338648,"john-james-audubon"
339111,"plate-158-american-swift","Naturalism","illustration",338648,"john-james-audubon"
339112,"plate-159-cardinal-grosbeak","Naturalism","illustration",338648,"john-james-audubon"
339113,"plate-160-black-capped-titmouse","Naturalism","illustration",338648,"john-james-audubon"
339115,"plate-161-brasilian-caracara-eagle","Naturalism","illustration",338648,"john-james-audubon"
339118,"plate-162-zenaida-dove","Naturalism","illustration",338648,"john-james-audubon"
339121,"plate-163-palm-warbler","Naturalism","illustration",338648,"john-james-audubon"
339122,"plate-164-tawny-thrush","Naturalism","illustration",338648,"john-james-audubon"
339206,"plate-165-bachmans-finch","Naturalism","illustration",338648,"john-james-audubon"
339207,"plate-166-rough-legged-falcon","Naturalism","illustration",338648,"john-james-audubon"
339208,"plate-167-key-west-dove","Naturalism","illustration",338648,"john-james-audubon"
339209,"plate-168-fork-tailed-flycatcher","Naturalism","illustration",338648,"john-james-audubon"
339210,"plate-169-mangrove-cuckoo","Naturalism","illustration",338648,"john-james-audubon"
339211,"plate-170-gray-tyrant","Naturalism","illustration",338648,"john-james-audubon"
339212,"plate-171-barn-owl","Naturalism","illustration",338648,"john-james-audubon"
339213,"plate-172-blue-headed-pigeon","Naturalism","illustration",338648,"john-james-audubon"
339214,"plate-173-barn-swallow","Naturalism","illustration",338648,"john-james-audubon"
339215,"plate-174-olive-sided-flycatcher","Naturalism","illustration",338648,"john-james-audubon"
339216,"plate-175-nuttall-s-lesser-marsh-wren","Naturalism","illustration",338648,"john-james-audubon"
339217,"plate-176-spotted-grous","Naturalism","illustration",338648,"john-james-audubon"
339218,"plate-177-white-crowned-pigeon-crop","Naturalism","illustration",338648,"john-james-audubon"
259377,"head-of-e-o-w-1960","Expressionism","portrait",259365,"frank-auerbach"
259379,"head-of-e-o-w-i","Expressionism","portrait",259365,"frank-auerbach"
259407,"the-sitting-room","Expressionism","genre painting",259365,"frank-auerbach"
259403,"study-after-titian-i","Expressionism","sketch and study",259365,"frank-auerbach"
259404,"study-after-titian-ii","Expressionism","sketch and study",259365,"frank-auerbach"
259398,"reclining-figure-i","Expressionism","figurative",259365,"frank-auerbach"
259399,"reclining-figure-ii","Expressionism","figurative",259365,"frank-auerbach"
259402,"seated-figure","Expressionism","figurative",259365,"frank-auerbach"
259381,"head-of-g-b","Expressionism","portrait",259365,"frank-auerbach"
259397,"primrose-hill-1968","Expressionism","cityscape",259365,"frank-auerbach"
259406,"the-origin-of-the-great-bear-1968","Expressionism","cityscape",259365,"frank-auerbach"
259414,"working-drawing-for-primrose-hill","Expressionism","sketch and study",259365,"frank-auerbach"
259415,"working-drawing-for-primrose-hill-1","Expressionism","sketch and study",259365,"frank-auerbach"
259376,"figure-on-a-bed-1970","Expressionism","genre painting",259365,"frank-auerbach"
259369,"bacchus-and-ariadne","Expressionism","abstract",259365,"frank-auerbach"
259384,"head-of-paula-eyles","Expressionism","portrait",259365,"frank-auerbach"
259400,"rimbaud-1976","Expressionism","portrait",259365,"frank-auerbach"
259401,"rimbaud","Expressionism","portrait",259365,"frank-auerbach"
259408,"to-the-studios-1980","Expressionism","cityscape",259365,"frank-auerbach"
259386,"j-y-m-seated-no-1","Expressionism","portrait",259365,"frank-auerbach"
259387,"jake","Expressionism","portrait",259365,"frank-auerbach"
259409,"to-the-studios-1991","Expressionism","cityscape",259365,"frank-auerbach"
259396,"portrait-of-julia","Expressionism","portrait",259365,"frank-auerbach"
259385,"in-the-studio","Expressionism","genre painting",259365,"frank-auerbach"
259411,"tower-blocks","Expressionism","cityscape",259365,"frank-auerbach"
259367,"albero-di-fronte","Expressionism","cityscape",259365,"frank-auerbach"
259371,"david-landau","Expressionism","portrait",259365,"frank-auerbach"
259405,"the-awning","Expressionism","cityscape",259365,"frank-auerbach"
259368,"albero-di-fronte-1","Expressionism","cityscape",259365,"frank-auerbach"
259372,"david-landau-1","Expressionism","portrait",259365,"frank-auerbach"
259373,"david-landau-2","Expressionism","portrait",259365,"frank-auerbach"
259370,"behind-camden-town-station-summer-evening","Expressionism","cityscape",259365,"frank-auerbach"
259374,"e-o-w-on-her-blue-eiderdown-iii","Expressionism","abstract",259365,"frank-auerbach"
259375,"empire-cinema-modern-postcard","Expressionism","cityscape",259365,"frank-auerbach"
259378,"head-of-e-o-w","Expressionism","portrait",259365,"frank-auerbach"
259380,"head-of-e-o-w-iv","Expressionism","portrait",259365,"frank-auerbach"
259382,"head-of-gerda-boehm","Expressionism","portrait",259365,"frank-auerbach"
259383,"head-of-julia","Expressionism","portrait",259365,"frank-auerbach"
259388,"maples-demo","Expressionism","cityscape",259365,"frank-auerbach"
259389,"mornington-crescent","Expressionism","cityscape",259365,"frank-auerbach"
259395,"park-village","Expressionism","cityscape",259365,"frank-auerbach"
259410,"to-the-studios","Expressionism","cityscape",259365,"frank-auerbach"
259412,"tree-at-tretire","Expressionism","sketch and study",259365,"frank-auerbach"
259413,"tree-at-tretire-ii","Expressionism","sketch and study",259365,"frank-auerbach"
347760,"hamlet","Art Deco","illustration",347758,"john-austen"
347761,"ophelia","Art Deco","illustration",347758,"john-austen"
347762,"hamlet-1","Art Deco","illustration",347758,"john-austen"
347763,"hamlet-2","Art Deco","illustration",347758,"john-austen"
347764,"hamlet-3","Art Deco","illustration",347758,"john-austen"
347765,"hamlet-4","Art Deco","illustration",347758,"john-austen"
347766,"hamlet-5","Art Deco","illustration",347758,"john-austen"
347767,"hamlet-6","Art Deco","illustration",347758,"john-austen"
347768,"hamlet-7","Art Deco","illustration",347758,"john-austen"
347769,"hamlet-8","Art Deco","illustration",347758,"john-austen"
347770,"hamlet-9","Art Deco","illustration",347758,"john-austen"
347771,"hamlet-10","Art Deco","illustration",347758,"john-austen"
347772,"hamlet-11","Art Deco","illustration",347758,"john-austen"
347776,"hamlet-12","Art Deco","illustration",347758,"john-austen"
347777,"hamlet-13","Art Deco","illustration",347758,"john-austen"
347778,"hamlet-14","Art Deco","illustration",347758,"john-austen"
347779,"hamlet-15","Art Deco","illustration",347758,"john-austen"
347780,"hamlet-16","Art Deco","illustration",347758,"john-austen"
347781,"hamlet-17","Art Deco","illustration",347758,"john-austen"
347782,"hamlet-18","Art Deco","illustration",347758,"john-austen"
347783,"hamlet-19","Art Deco","illustration",347758,"john-austen"
347784,"hamlet-20","Art Deco","illustration",347758,"john-austen"
347785,"hamlet-21","Art Deco","illustration",347758,"john-austen"
347786,"hamlet-22","Art Deco","illustration",347758,"john-austen"
347787,"hamlet-23","Art Deco","illustration",347758,"john-austen"
347788,"hamlet-24","Art Deco","illustration",347758,"john-austen"
347789,"hamlet-25","Art Deco","illustration",347758,"john-austen"
347790,"hamlet-26","Art Deco","illustration",347758,"john-austen"
347791,"hamlet-27","Art Deco","illustration",347758,"john-austen"
347792,"hamlet-28","Art Deco","illustration",347758,"john-austen"
347793,"hamlet-29","Art Deco","illustration",347758,"john-austen"
347794,"hamlet-30","Art Deco","illustration",347758,"john-austen"
347795,"hamlet-31","Art Deco","illustration",347758,"john-austen"
347796,"hamlet-32","Art Deco","illustration",347758,"john-austen"
347797,"hamlet-33","Art Deco","illustration",347758,"john-austen"
347798,"hamlet-34","Art Deco","illustration",347758,"john-austen"
347799,"hamlet-35","Art Deco","illustration",347758,"john-austen"
347800,"hamlet-36","Art Deco","illustration",347758,"john-austen"
347801,"hamlet-37","Art Deco","illustration",347758,"john-austen"
347802,"hamlet-38","Art Deco","illustration",347758,"john-austen"
347803,"hamlet-39","Art Deco","illustration",347758,"john-austen"
347804,"hamlet-40","Art Deco","illustration",347758,"john-austen"
347805,"hamlet-41","Art Deco","illustration",347758,"john-austen"
347806,"hamlet-42","Art Deco","illustration",347758,"john-austen"
347807,"hamlet-43","Art Deco","illustration",347758,"john-austen"
347808,"hamlet-44","Art Deco","illustration",347758,"john-austen"
347809,"hamlet-45","Art Deco","illustration",347758,"john-austen"
347810,"hamlet-46","Art Deco","illustration",347758,"john-austen"
347811,"hamlet-47","Art Deco","illustration",347758,"john-austen"
347812,"hamlet-48","Art Deco","illustration",347758,"john-austen"
347813,"hamlet-49","Art Deco","illustration",347758,"john-austen"
347814,"hamlet-50","Art Deco","illustration",347758,"john-austen"
347815,"hamlet-51","Art Deco","illustration",347758,"john-austen"
347816,"hamlet-52","Art Deco","illustration",347758,"john-austen"
347818,"hamlet-54","Art Deco","illustration",347758,"john-austen"
347819,"hamlet-55","Art Deco","illustration",347758,"john-austen"
347820,"hamlet-56","Art Deco","illustration",347758,"john-austen"
314833,"beach-ball-1960","Hard Edge Painting","abstract",314830,"edward-avedisian"
314835,"blue-and-white-beach-ball-1960","Hard Edge Painting","abstract",314830,"edward-avedisian"
314837,"flying-luck-1960","Hard Edge Painting","abstract",314830,"edward-avedisian"
314840,"green-gold-1960","Hard Edge Painting","abstract",314830,"edward-avedisian"
314851,"untitled-1962","Color Field Painting","abstract",314830,"edward-avedisian"
314834,"blue-and-pink-1964","Hard Edge Painting","abstract",314830,"edward-avedisian"
314838,"for-dionne-warwick-s-pass-on-by-1964","Hard Edge Painting","abstract",314830,"edward-avedisian"
314842,"untitled-blue-with-green-circles-1964","Hard Edge Painting",,314830,"edward-avedisian"
314855,"small-painting-ll-1964","Hard Edge Painting","abstract",314830,"edward-avedisian"
314859,"small-painting-l-1964","Hard Edge Painting","abstract",314830,"edward-avedisian"
314860,"untitled-1964","Hard Edge Painting","abstract",314830,"edward-avedisian"
314856,"untitled-017-1965","Color Field Painting","abstract",314830,"edward-avedisian"
314858,"untitled-203-watercolor-ball-1965","Color Field Painting","abstract",314830,"edward-avedisian"
314848,"untitled-1969","Color Field Painting","abstract",314830,"edward-avedisian"
314849,"untitled-1969-1","Color Field Painting","abstract",314830,"edward-avedisian"
314854,"untitled-1969-2","Color Field Painting","abstract",314830,"edward-avedisian"
314841,"miss-t-1970","Lyrical Abstraction","abstract",314830,"edward-avedisian"
314843,"untitled-mauve-purple-1970","Lyrical Abstraction","abstract",314830,"edward-avedisian"
314852,"untitled-1970","Lyrical Abstraction","abstract",314830,"edward-avedisian"
314857,"untitled-033-1970","Lyrical Abstraction","abstract",314830,"edward-avedisian"
314846,"untitled-yellow-and-green-1974","Lyrical Abstraction","abstract",314830,"edward-avedisian"
314847,"untitled-yellows-and-greens-1975","Lyrical Abstraction","abstract",314830,"edward-avedisian"
314839,"green-1977","Lyrical Abstraction","abstract",314830,"edward-avedisian"
314836,"dreaming-figure-1978","Lyrical Abstraction","abstract",314830,"edward-avedisian"
314845,"untitled-triangle-and-square-1978","Lyrical Abstraction","abstract",314830,"edward-avedisian"
314850,"untitled-1978","Lyrical Abstraction","abstract",314830,"edward-avedisian"
314853,"untitled-1978-1","Lyrical Abstraction","abstract",314830,"edward-avedisian"
314844,"untitled-red-blue-1979","Lyrical Abstraction","abstract",314830,"edward-avedisian"
286782,"sally-avery-with-still-life-1926","Post-Impressionism","portrait",286736,"milton-avery"
286753,"artist-s-wife-1930","Expressionism, Fauvism","portrait",286736,"milton-avery"
286762,"bucolic-landscape-1930","Post-Impressionism","pastorale",286736,"milton-avery"
286791,"vermont-hills-1936","Post-Impressionism","landscape",286736,"milton-avery"
286761,"bridge-to-the-sea-1937","Expressionism, Post-Impressionism","landscape",286736,"milton-avery"
286768,"gaspe-pink-sky-1940","Expressionism, Fauvism","landscape",286736,"milton-avery"
286764,"checker-players-1943","Expressionism, Fauvism","portrait",286736,"milton-avery"
286754,"autumn-1944","Expressionism, Fauvism","landscape",286736,"milton-avery"
286763,"cello-player-1944","Expressionism, Fauvism","portrait",286736,"milton-avery"
286769,"green-chair-1944","Cubism","still life",286736,"milton-avery"
286788,"sketching-by-the-sea-1944","Expressionism, Fauvism","marina",286736,"milton-avery"
286789,"two-figures-at-desk-1944","Expressionism, Fauvism","portrait",286736,"milton-avery"
286766,"female-painter-1945","Expressionism, Fauvism","portrait",286736,"milton-avery"
286767,"figure-by-pool-1945","Expressionism, Fauvism","landscape",286736,"milton-avery"
286794,"woman-with-a-hat-1945","Expressionism","portrait",286736,"milton-avery"
286781,"sally-1946","Expressionism","portrait",286736,"milton-avery"
286751,"adolescence-1947","Expressionism, Fauvism","genre painting",286736,"milton-avery"
286759,"blue-nude-1947","Cubism","nude painting (nu)",286736,"milton-avery"
286776,"oregon-coast-1947","Expressionism, Fauvism","marina",286736,"milton-avery"
286784,"self-portrait-1947","Expressionism","self-portrait",286736,"milton-avery"
286778,"reclining-reader-1950","Expressionism, Fauvism","portrait",286736,"milton-avery"
286790,"two-women-1950","Expressionism, Fauvism","portrait",286736,"milton-avery"
286787,"sketchers-by-the-stream-1951","Expressionism, Fauvism","portrait",286736,"milton-avery"
286760,"breaking-sea-1952","Expressionism","marina",286736,"milton-avery"
286785,"shapes-of-spring-1952","Abstract Art","landscape",286736,"milton-avery"
286786,"sheep-1952","Expressionism","animal painting",286736,"milton-avery"
286752,"advancing-sea-1953","Expressionism","marina",286736,"milton-avery"
286755,"bicycle-rider-by-the-loire-1954","Expressionism","portrait",286736,"milton-avery"
286770,"green-sea-1954","Expressionism","marina",286736,"milton-avery"
286773,"nude-combing-hair-1954","Expressionism, Fauvism","nude painting (nu)",286736,"milton-avery"
286793,"white-wave-1954","Abstract Art, Expressionism","marina",286736,"milton-avery"
286765,"conversation-1956","Expressionism, Fauvism","portrait",286736,"milton-avery"
286756,"birds-over-sky-1957","Expressionism","landscape",286736,"milton-avery"
286777,"poetry-reading-1957","Expressionism, Fauvism","interior",286736,"milton-avery"
286792,"white-moon-1957","Expressionism, Fauvism","marina",286736,"milton-avery"
286771,"green-sea-1958","Expressionism, Fauvism","marina",286736,"milton-avery"
286774,"offshore-island-1958","Abstract Art, Expressionism","marina",286736,"milton-avery"
286775,"onrushing-wave-1958","Abstract Art, Expressionism","marina",286736,"milton-avery"
286780,"sail-1958","Abstract Art, Expressionism","marina",286736,"milton-avery"
286783,"sea-grasses-and-blue-sea-1958","Expressionism","marina",286736,"milton-avery"
286757,"black-sea-1959","Expressionism","marina",286736,"milton-avery"
286772,"interlude-1960","Expressionism, Fauvism","portrait",286736,"milton-avery"
286779,"robed-nude-1960","Expressionism","nude painting (nu)",286736,"milton-avery"
286758,"blue-bay-and-dunes-1961","Expressionism","marina",286736,"milton-avery"
298938,"autoportrait-l-oiseau-vert-ou-femme-l-oiseau-vert-1962","Pop Art","self-portrait",298920,"evelyne-axell"
298950,"ice-cream-1964","Pop Art","figurative",298920,"evelyne-axell"
298925,"axell-ration-1965","Pop Art","figurative",298920,"evelyne-axell"
298924,"auto-stop-1966","Pop Art","nude painting (nu)",298920,"evelyne-axell"
298927,"erotomobile-1966","Pop Art","figurative",298920,"evelyne-axell"
298937,"valentine-1966","Pop Art","figurative",298920,"evelyne-axell"
298929,"ice-cream-blue-version-1967","Pop Art","figurative",298920,"evelyne-axell"
298940,"cercle-vicieux-rouge-1968","Pop Art","figurative",298920,"evelyne-axell"
298939,"autoportrait-sur-papier-d-argent-1969","Pop Art","self-portrait",298920,"evelyne-axell"
298943,"la-tch-que-1969","Pop Art","nude painting (nu)",298920,"evelyne-axell"
298945,"le-fruit-d-fendu-i-1969","Pop Art","figurative",298920,"evelyne-axell"
298926,"campus-1970","Pop Art","figurative",298920,"evelyne-axell"
298928,"group-therapy-1970","Pop Art","figurative",298920,"evelyne-axell"
298930,"la-cible-1970","Pop Art","portrait",298920,"evelyne-axell"
298932,"l-assembl-e-libre-1970","Pop Art","figurative",298920,"evelyne-axell"
298933,"le-joli-mois-de-mai-1970","Pop Art","figurative",298920,"evelyne-axell"
298931,"la-terre-est-ronde-variation-sur-le-paysage-1971","Pop Art","figurative",298920,"evelyne-axell"
298936,"self-portrait-1971","Pop Art","self-portrait",298920,"evelyne-axell"
298944,"le-baiser-1971","Pop Art","figurative",298920,"evelyne-axell"
298947,"le-val-vert-1971","Pop Art","nude painting (nu)",298920,"evelyne-axell"
298948,"marine-1971","Pop Art","figurative",298920,"evelyne-axell"
298949,"paysage-landscape-1971","Pop Art","landscape",298920,"evelyne-axell"
298923,"angela-davis-ii-1972","Pop Art","portrait",298920,"evelyne-axell"
298934,"le-retour-de-tarzan-1972","Pop Art","figurative",298920,"evelyne-axell"
298935,"l-herbe-folle-1972","Pop Art","figurative",298920,"evelyne-axell"
298941,"l-appel-1972","Pop Art","figurative",298920,"evelyne-axell"
298942,"la-femme-au-serpent","Pop Art","portrait",298920,"evelyne-axell"
298946,"le-pinceau-de-la-gorgone","Pop Art","figurative",298920,"evelyne-axell"
344102,"sand-fans-1971","Post-Minimalism","installation",342995,"alice-aycock"
344100,"maze-1972","Environmental (Land) Art","sculpture",342995,"alice-aycock"
344103,"stairs-these-stairs-can-be-climbed-1974","Post-Minimalism","sculpture",342995,"alice-aycock"
344097,"a-simple-network-of-underground-wells-and-tunnels-1975","Environmental (Land) Art","sculpture",342995,"alice-aycock"
344101,"project-entitled-studies-for-a-town-1977","Post-Minimalism","sculpture",342995,"alice-aycock"
344099,"how-to-catch-and-manufacture-ghosts-1981","Post-Minimalism","sketch and study",342995,"alice-aycock"
344106,"the-thousand-and-one-nights-in-the-mansion-of-bliss-1983","Post-Minimalism","installation",342995,"alice-aycock"
344105,"the-new-china-drawing-the-world-above-the-world-below-1984","Post-Minimalism","sketch and study",342995,"alice-aycock"
344108,"three-fold-manifestation-ii-1987","Post-Minimalism","sculpture",342995,"alice-aycock"
344110,"waterworks-1993","Post-Minimalism","installation",342995,"alice-aycock"
344096,"a-little-cosmic-rhythm-2007","Post-Minimalism","sculpture",342995,"alice-aycock"
344098,"ghost-ballet-for-the-east-bank-machineworks-2007","Post-Minimalism","sculpture",342995,"alice-aycock"
344104,"strange-attractor-for-kansas-city-2007","Environmental (Land) Art, Post-Minimalism","installation",342995,"alice-aycock"
344107,"the-uncertainty-of-ground-state-fluctuations-clayton-missouri-2007","Post-Minimalism","installation",342995,"alice-aycock"
344109,"waterworks-sculpture-proposal-for-the-central-broward-regional-park-2008","Post-Minimalism","installation",342995,"alice-aycock"
315388,"readymade-rainbow-1964","Neo-Dada","abstract",315375,"ay-o"
315377,"animated-rainbow-help-1965","Neo-Dada","figurative",315375,"ay-o"
315381,"finger-box-1965","Neo-Dada","installation",315375,"ay-o"
315379,"composition-1966","Neo-Dada","figurative",315375,"ay-o"
315380,"depiction-of-the-ten-commandments-rainbow-buddha-rainbow-hokusai-1970","Neo-Dada","figurative",315375,"ay-o"
315386,"rainbow-environment-no-7-tactile-rainbow-room-1970","Neo-Dada","installation",315375,"ay-o"
315387,"rainbow-night-8-1971","Neo-Dada","figurative",315375,"ay-o"
315382,"fouji-yama-24-rainbow-gradation-1974","Neo-Dada","figurative",315375,"ay-o"
315378,"c-zanne-1976","Neo-Dada","still life",315375,"ay-o"
315383,"heart-sutra-1981","Neo-Dada","abstract",315375,"ay-o"
315390,"sumo-wrestling-1984","Neo-Dada","figurative",315375,"ay-o"
315376,"300-meter-rainbow-eiffel-tower-project-paris-1987","Neo-Dada","performance",315375,"ay-o"
315389,"rainbow-eiffel-tower-project-sketch-1987","Neo-Dada","sketch and study",315375,"ay-o"
315385,"object-mandala-floating-pieces-2007","Neo-Dada","installation",315375,"ay-o"
315384,"my-192-friends-2011","Neo-Dada","abstract",315375,"ay-o"
311886,"abstract-composition-1972","Lyrical Abstraction","abstract",311884,"gillian-ayres"
311891,"cullipool-1977","Lyrical Abstraction","abstract",311884,"gillian-ayres"
311888,"antony-and-cleopatra-1982","Lyrical Abstraction","abstract",311884,"gillian-ayres"
311890,"cherry-ripe-1982","Lyrical Abstraction","abstract",311884,"gillian-ayres"
311899,"tadwalis-island-1982","Lyrical Abstraction","abstract",311884,"gillian-ayres"
311900,"this-sweet-and-merry-month-1983","Lyrical Abstraction","abstract",311884,"gillian-ayres"
311901,"untitled-1997","Lyrical Abstraction","abstract",311884,"gillian-ayres"
311895,"limelight-1998","Lyrical Abstraction","abstract",311884,"gillian-ayres"
311897,"september-song-1998","Lyrical Abstraction","abstract",311884,"gillian-ayres"
311898,"sound-of-silence-1998","Lyrical Abstraction","abstract",311884,"gillian-ayres"
311889,"at-this-stage-2001","Lyrical Abstraction","abstract",311884,"gillian-ayres"
311893,"finnegan-s-lake-2001","Lyrical Abstraction","abstract",311884,"gillian-ayres"
311894,"high-summer-world-of-light-2009","Lyrical Abstraction","abstract",311884,"gillian-ayres"
311887,"abstract","Lyrical Abstraction","abstract",311884,"gillian-ayres"
311892,"days-of-lang-syne","Lyrical Abstraction","abstract",311884,"gillian-ayres"
311896,"maritsa","Lyrical Abstraction","abstract",311884,"gillian-ayres"
305520,"portrait-of-a-dalmatian-girl-1885","Realism","portrait",305513,"anton-azbe"
305521,"portrait-of-a-girl-1885","Realism","portrait",305513,"anton-azbe"
305523,"portrait-of-a-girl-1885-1","Realism","portrait",305513,"anton-azbe"
305527,"study-of-a-man-1886","Realism","sketch and study",305513,"anton-azbe"
305528,"study-of-a-man-1886-1","Realism","sketch and study",305513,"anton-azbe"
305515,"half-nude-1888","Realism","nude painting (nu)",305513,"anton-azbe"
305522,"portrait-of-a-girl-1888","Realism","portrait",305513,"anton-azbe"
305519,"portrait-of-a-bavarian-man-1889","Realism","portrait",305513,"anton-azbe"
305524,"portrait-of-a-man-in-a-bow-tie-1890","Realism","portrait",305513,"anton-azbe"
305531,"zamorka-black-girl-1895","Realism","portrait",305513,"anton-azbe"
305530,"the-village-choir-1900","Realism","genre painting",305513,"anton-azbe"
305529,"the-harem-sketch-1903","Realism","sketch and study",305513,"anton-azbe"
305516,"hermit-1905","Realism","nude painting (nu)",305513,"anton-azbe"
305517,"in-a-studio-1905","Realism","sketch and study",305513,"anton-azbe"
305518,"old-woman-with-a-headscarf-1905","Realism","portrait",305513,"anton-azbe"
305526,"sitting-old-man-nude-1905","Realism","nude painting (nu)",305513,"anton-azbe"
305525,"self-portrait-1986","Realism","self-portrait",305513,"anton-azbe"
289246,"landscape-from-caransebes-1932","Post-Impressionism","cityscape",289225,"corneliu-baba"
289231,"white-peonies-in-green-vase-1937","Post-Impressionism","flower painting",289225,"corneliu-baba"
289264,"the-chess-player-1948","Realism","portrait",289225,"corneliu-baba"
289238,"lucia-sturdza-bulandra-1953","Expressionism","portrait",289225,"corneliu-baba"
289245,"field-rest-1954","Realism","genre painting",289225,"corneliu-baba"
289265,"venice-1957","Post-Impressionism","cityscape",289225,"corneliu-baba"
289230,"self-portrait-with-red-fez-1971","Expressionism","self-portrait",289225,"corneliu-baba"
289233,"fellow-citizens-1974","Expressionism","genre painting",289225,"corneliu-baba"
289250,"portrait-harlequin-1974","Expressionism","portrait",289225,"corneliu-baba"
289255,"portrait-of-a-girl-1974","Expressionism","portrait",289225,"corneliu-baba"
289241,"maternity-1979","Expressionism","genre painting",289225,"corneliu-baba"
289244,"still-life-1979","Realism","still life",289225,"corneliu-baba"
289248,"bridge-over-seine-1979","Post-Impressionism","cityscape",289225,"corneliu-baba"
289229,"self-portrait-1980","Expressionism","self-portrait",289225,"corneliu-baba"
289247,"piet-1986","Expressionism","religious painting",289225,"corneliu-baba"
289259,"the-mad-king-1986","Expressionism","portrait",289225,"corneliu-baba"
289260,"the-mad-king-i-m-the-king-1986","Expressionism","portrait",289225,"corneliu-baba"
289258,"the-mad-king-1987","Expressionism","portrait",289225,"corneliu-baba"
289263,"the-fear-homage-to-francisco-goya-1987","Expressionism","genre painting",289225,"corneliu-baba"
289228,"harlequins","Post-Impressionism","sketch and study",289225,"corneliu-baba"
289232,"dinner","Post-Impressionism","genre painting",289225,"corneliu-baba"
289234,"oven","Post-Impressionism","interior",289225,"corneliu-baba"
289235,"woman-ironing","Expressionism","genre painting",289225,"corneliu-baba"
289236,"george-enescu","Expressionism","portrait",289225,"corneliu-baba"
289237,"return-from-grubbing","Post-Impressionism","genre painting",289225,"corneliu-baba"
289239,"steel-workers","Expressionism","genre painting",289225,"corneliu-baba"
289240,"maternity","Expressionism","genre painting",289225,"corneliu-baba"
289242,"mihail-sadoveanu","Expressionism","portrait",289225,"corneliu-baba"
289243,"still-life","Expressionism","still life",289225,"corneliu-baba"
289249,"portrait-of-a-woman-elena-hascke","Post-Impressionism","portrait",289225,"corneliu-baba"
289251,"portrait","Expressionism","portrait",289225,"corneliu-baba"
289252,"portrait-1","Expressionism","portrait",289225,"corneliu-baba"
289253,"potrait-of-a-man","Expressionism","portrait",289225,"corneliu-baba"
289254,"child-portrait","Expressionism","portrait",289225,"corneliu-baba"
289256,"portrait-of-the-art-collector-zambaccian","Post-Impressionism","portrait",289225,"corneliu-baba"
289257,"potrait-of-a-girl","Expressionism","portrait",289225,"corneliu-baba"
289262,"peaceful-sleep","Post-Impressionism","genre painting",289225,"corneliu-baba"
304909,"shell-gatherers","Impressionism","marina",289225,"corneliu-baba"
301952,"red-yellow-and-blue-1960","Abstract Expressionism","abstract",301937,"alice-baber"
301942,"before-songs-1962","Abstract Expressionism","abstract",301937,"alice-baber"
301949,"noble-numbers-1965","Abstract Expressionism","abstract",301937,"alice-baber"
301950,"piper-s-near-1965","Abstract Expressionism","abstract",301937,"alice-baber"
301951,"red-passage-1966","Abstract Expressionism","abstract",301937,"alice-baber"
301953,"seven-green-leagues-1967","Abstract Expressionism","abstract",301937,"alice-baber"
301945,"lavender-high-1968","Abstract Expressionism","abstract",301937,"alice-baber"
301956,"through-sleep-to-orange-1968","Abstract Expressionism","abstract",301937,"alice-baber"
301940,"abstract-composition-1969","Abstract Expressionism","abstract",301937,"alice-baber"
301941,"abstract-composition-1969-1","Abstract Expressionism","abstract",301937,"alice-baber"
301943,"golden-center-in-the-ladder-1970","Abstract Expressionism","abstract",301937,"alice-baber"
301957,"wheel-of-day-1971","Abstract Expressionism","abstract",301937,"alice-baber"
301954,"the-light-in-the-depths-1975","Abstract Expressionism","abstract",301937,"alice-baber"
301946,"lord-of-the-rainbow-1976","Abstract Expressionism","abstract",301937,"alice-baber"
301947,"music-of-the-jaguar-1977","Abstract Expressionism","abstract",301937,"alice-baber"
301955,"the-way-of-the-wind-1977","Abstract Expressionism","abstract",301937,"alice-baber"
301948,"night-of-the-res-wind-1978","Abstract Expressionism","abstract",301937,"alice-baber"
301944,"green-swing","Abstract Expressionism","abstract",301937,"alice-baber"
316817,"the-piano-lesson-1899","Impressionism","genre painting",316804,"firmin-baes"
316816,"the-death-of-ypres-1915","Impressionism","mythological painting",316804,"firmin-baes"
316811,"portrait-of-arthur-martin-1934","Impressionism","portrait",316804,"firmin-baes"
316807,"a-breton-woman","Impressionism","genre painting",316804,"firmin-baes"
